category_id,name,last_update
1,Action,2020-12-23 07:12:31
2,Animation,2020-12-23 07:12:31
3,Children,2020-12-23 07:12:31
4,Classics,2020-12-23 07:12:31
5,Comedy,2020-12-23 07:12:31
6,Documentary,2020-12-23 07:12:31
7,Drama,2020-12-23 07:12:31
8,Family,2020-12-23 07:12:31
9,Foreign,2020-12-23 07:12:31
10,Games,2020-12-23 07:12:31
11,Horror,2020-12-23 07:12:31
12,Music,2020-12-23 07:12:31
13,New,2020-12-23 07:12:31
14,Sci-Fi,2020-12-23 07:12:31
15,Sports,2020-12-23 07:12:31
16,Travel,2020-12-23 07:12:31
